Time,Tankdruk,Verdampingsdruk,Verdampingstemperatuur,Condensatiedruk,Condensatietemperatuur,VerdamperFAN sturing,FDVerdamperInterval,VerdamperFAN MODE Control,FDVerdamperFanPulsenNodig,FDVerdamperFanPulsen,FDCondensorInterval,CondensorFAN MODE Control,CondensorFAN sturing,FDCondensorPulsen,FDCondensorPulsenNodig,Gewicht Opslagtank,Compessor,S1 Lekken,S1 Bijvullen,S2 Start,LekkenVullen MODE Control,Alarm State,Cel Temperatuur,Verwarming Interval,Verwarming MODE Control,Verwarming sturing,Verwarming PulsenNodig,Verwarming sturing PWM1,Verwarming Pulsen,Stuurstroom,OFF Koel ON Vries,Gewicht Target,Vloeistofklep dicht,HD Overstortklep,FD Bijvullen,Bijvullen Actief,Lekken Actief,Reset,FDlekkkenInterval,FDlekkkenPulsenNodig,FDlekkkenPulsen,FD Lekken aktief,FD Lekken Klaar,FD Bijvullen aktief,setpoint_min,setpoint_max
2023-05-22 17:03:30,12.1,4.4,-3.8,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:03:45,12.1,4.5,-3.2,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:04:00,12.1,4.6,-2.9,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:04:15,12.1,4.6,-2.6,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:04:30,12.1,4.7,-2.4,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:04:45,12.1,4.7,-2.2,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:05:00,12.1,4.7,-2.3,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:05:15,12.1,2.6,-15.2,14.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:05:30,12.1,2.7,-14.7,14.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:05:45,12.1,2.7,-14.8,14.8,33.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:06:00,12.1,2.7,-14.8,14.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:06:15,12.1,2.7,-14.8,15.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:06:30,12.1,2.7,-14.9,15.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:06:45,12.1,2.7,-15.1,15.1,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,1.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:07:00,12.1,3.3,-10.5,14.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:07:15,12.1,3.8,-7.7,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:07:30,12.1,4.0,-6.0,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:07:45,12.1,4.2,-4.8,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:08:00,12.1,4.4,-3.8,13.6,30.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:08:15,12.1,4.5,-3.3,13.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:08:30,12.1,4.5,-3.0,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:08:45,12.1,4.6,-2.6,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:09:00,12.1,4.6,-2.6,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:09:15,12.1,4.7,-2.3,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:09:30,12.1,4.7,-2.0,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:09:45,12.1,2.6,-15.2,14.7,33.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:10:00,12.1,2.7,-14.9,14.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:10:15,12.1,2.7,-14.6,14.7,33.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:10:30,12.1,2.7,-14.8,14.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:10:45,12.1,2.7,-14.8,15.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:11:00,12.2,2.7,-15.1,15.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:11:15,12.2,2.7,-15.1,15.1,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:11:30,12.2,3.2,-11.3,14.3,32.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:11:45,12.1,3.6,-8.4,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:12:00,12.1,4.0,-6.3,13.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:12:15,12.1,4.2,-4.9,13.5,30.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:12:30,12.1,4.4,-4.1,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:12:45,12.1,4.5,-3.5,13.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:13:00,12.1,4.6,-3.0,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:13:15,12.2,4.6,-2.9,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:13:30,12.2,4.6,-2.6,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:13:45,12.2,4.7,-2.5,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:14:00,12.2,4.7,-2.3,13.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:14:15,12.2,3.2,-11.2,14.7,33.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:14:30,12.2,2.7,-15.0,14.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:14:45,12.1,2.7,-14.6,14.6,33.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:15:00,12.1,2.7,-14.5,14.8,33.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:15:15,12.2,2.7,-14.7,14.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:15:30,12.2,2.7,-14.9,15.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:15:45,12.2,2.7,-15.0,15.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:16:00,12.2,2.9,-13.3,14.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:16:15,12.2,3.5,-9.2,13.8,31.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:16:30,12.2,3.9,-6.8,13.7,30.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:16:45,12.2,4.1,-5.4,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:17:00,12.2,4.3,-4.3,13.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:17:15,12.2,4.4,-3.7,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:17:30,12.2,4.5,-3.2,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:17:45,12.2,4.6,-2.9,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:18:00,12.2,4.6,-2.6,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:18:15,12.2,4.7,-2.4,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:18:30,12.2,4.7,-2.2,13.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:18:45,12.2,4.7,-2.0,13.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:19:00,12.2,2.7,-15.1,14.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:19:15,12.2,2.7,-14.6,14.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:19:30,12.2,2.7,-14.8,14.8,33.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:19:45,12.2,2.7,-14.9,14.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:20:00,12.2,2.7,-14.8,15.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
2023-05-22 17:20:15,12.2,2.7,-14.8,15.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,16,18
