Time;Tankdruk;Verdampingsdruk;Verdampingstemperatuur;Condensatiedruk;Condensatietemperatuur;VerdamperFAN sturing;FDVerdamperInterval;VerdamperFAN MODE Control;FDVerdamperFanPulsenNodig;FDVerdamperFanPulsen;FDCondensorInterval;CondensorFAN MODE Control;CondensorFAN sturing;FDCondensorPulsen;FDCondensorPulsenNodig;Gewicht Opslagtank;Compessor;S1 Lekken;S1 Bijvullen;S2 Start;LekkenVullen MODE Control;Alarm State;Cel Temperatuur;Verwarming Interval;Verwarming MODE Control;Verwarming sturing;Verwarming PulsenNodig;Verwarming sturing PWM1;Verwarming Pulsen;Stuurstroom;OFF Koel ON Vries;Gewicht Target;Vloeistofklep dicht;HD Overstortklep;FD Bijvullen;Bijvullen Actief;Lekken Actief;Reset;FDlekkkenInterval;FDlekkkenPulsenNodig;FDlekkkenPulsen;FD Lekken aktief;FD Lekken Klaar;FD Bijvullen aktief;Deurschakelaar;Deurcilinder;Deurmagneet;CondensorSchuif Interval;Condensor schuif;CondensorSchuif MODE Control;CondensorSchuif PulsenNodig;CondensorSchuif Pulsen;Seconden Aan Pulse (sec);Seconden Uit Pulse;Capaciteit_Regeling;Verdamperblokade
2025-05-20 12:52:45;8.1;1.2;-28.3;15.5;35.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:53:00;8.1;0.9;-31.6;15.7;36.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.7;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:53:15;8.1;0.7;-34.2;15.7;36.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:53:30;8.1;0.7;-34.6;15.8;36.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:53:45;8.1;0.7;-34.5;15.8;36.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:54:00;8.1;0.8;-33.5;15.3;35.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:54:15;8.1;0.8;-32.7;15.6;35.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.3;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:54:30;8.1;0.8;-32.7;16.0;36.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.9;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.6;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:54:45;8.1;0.9;-31.8;16.1;37.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.5;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.7;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:55:00;8.1;0.9;-31.6;16.3;37.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.4;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:55:15;8.1;0.9;-31.4;16.3;37.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;15.1;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:55:30;8.1;0.9;-31.0;16.2;37.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.9;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.4;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:55:45;8.1;1.2;-28.7;15.6;35.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.7;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:56:00;8.1;1.2;-28.0;15.1;34.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:56:15;8.1;1.3;-26.9;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:56:30;8.1;1.4;-26.3;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:56:45;8.1;1.4;-26.2;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:57:00;8.1;1.5;-25.4;14.8;33.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:57:15;8.1;1.5;-25.0;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:57:30;8.1;1.5;-24.9;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:57:45;8.1;1.6;-24.4;14.8;33.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:58:00;8.1;1.6;-24.5;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:58:15;8.1;1.6;-23.8;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.6;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:58:30;8.1;1.6;-23.8;14.8;33.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.5;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:58:45;8.1;1.6;-23.8;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.4;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:59:00;8.1;1.7;-23.3;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:59:15;8.1;1.7;-23.2;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:59:30;8.1;1.7;-23.1;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 12:59:45;8.1;1.7;-23.0;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:00:00;8.1;1.8;-22.5;14.6;33.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.6;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:00:15;8.1;1.7;-22.8;14.6;33.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.5;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:00:30;8.1;1.8;-22.3;14.6;33.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.3;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:00:45;8.1;1.8;-22.3;14.5;33.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:01:00;8.1;1.8;-22.2;14.6;33.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-16.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:01:15;8.1;0.9;-31.1;15.8;36.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:01:30;8.1;0.8;-32.3;15.6;36.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:01:45;8.1;0.6;-35.0;15.6;36.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:02:00;8.1;0.7;-34.5;15.8;36.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-15.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:02:15;8.1;0.7;-34.0;15.5;35.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:02:30;8.1;0.8;-33.2;15.4;35.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:02:45;8.1;0.8;-33.0;15.8;36.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.4;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:03:00;8.1;0.9;-32.0;15.9;36.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.5;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:03:15;8.1;0.9;-31.8;16.3;37.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;16.2;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-16.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:03:30;8.1;0.9;-31.3;16.2;37.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.9;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:03:45;8.1;0.9;-31.4;16.3;37.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.5;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.3;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:04:00;8.1;0.9;-31.0;16.2;37.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.8;0.0;0.0;0.1;On;Off;Off;Off;0.0;-214748364.8;-17.4;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:04:15;8.1;1.2;-28.5;15.5;35.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.7;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:04:30;8.1;1.2;-27.9;15.0;34.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:04:45;8.1;1.3;-26.9;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:05:00;8.1;1.3;-26.6;14.9;34.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:05:15;8.1;1.4;-25.8;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:05:30;8.1;1.5;-25.5;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:05:45;8.1;1.5;-25.1;14.9;34.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:06:00;8.1;1.5;-24.8;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-18.0;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:06:15;8.1;1.6;-24.5;14.9;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.9;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:06:30;8.1;1.6;-24.2;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.8;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:06:45;8.1;1.6;-23.9;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.7;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:07:00;8.1;1.6;-23.6;14.7;33.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.5;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:07:15;8.1;1.6;-23.8;14.8;33.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.5;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:07:30;8.1;1.7;-23.1;14.7;33.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.2;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
2025-05-20 13:07:45;8.1;1.7;-23.2;14.8;33.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;Off;Off;Off;Off;0.0;-214748364.8;-17.1;28.5;4.0;0.0;20.0;0.0;20.0;On;On;0.0;Off;Off;Off;Off;Off;Off;25.7;5.0;0.0;Off;Off;Off;On;Off;Off;0.0;100.0;0.0;0.0;0.0;2.0;1:00;Off;0
